blockId;channel;programme;blockType_org;blockType_mod;xDate;xTime;ratecard;freeTime;week;timeband;wantedness;bookedness;eqPriceNet;grpTg_01;grpTg_02;grpTg_50;grpTg_98;grpTg_99;positionCode;scheduleInfo
23024891;TVP2;BARWY SZCZĘŚCIA - ODC. 2447;PRE;SANDWICH BEFORE;2021-05-14;20:03:00;37800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,8728;2,8728;2,85;2,8728;2,8728;50;
23024890;TVP2;BARWY SZCZĘŚCIA - ODC. 2447;POST;SANDWICH AFTER;2021-05-14;20:30:00;45700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,3326;3,2563;3,18;3,1291;3,1291;50;
23024894;TVP2;CENTRALNE BIURO HUMORU - ODC. 4;PRE;SANDWICH BEFORE;2021-05-14;20:33:00;44500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,1449;3,1449;3,12;3,1449;3,1449;50;
23024893;TVP2;CENTRALNE BIURO HUMORU - ODC. 4;POST;REGULAR AFTER;2021-05-14;21:45:00;30100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,3294;2,2619;2,11;2,0256;2,0256;50;
23024897;TVP2;MUZYKA, TANIEC, ZABAWA. - (59);PRE;REGULAR BEFORE;2021-05-14;21:53:00;22100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,7337;1,7337;1,72;1,7337;1,7337;50;
23024896;TVP2;MUZYKA, TANIEC, ZABAWA. - (59);POST;SANDWICH AFTER;2021-05-14;22:47:00;10300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0794;1,0547;1,03;1,0135;1,0135;50;
23024900;TVP2;KINO RELAKS - ZGADNIJ KTO;PRE;SANDWICH BEFORE;2021-05-14;22:55:00;9500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9979;0,9979;0,99;0,9979;0,9979;50;
23024899;TVP2;KINO RELAKS - ZGADNIJ KTO;POST;SANDWICH AFTER;2021-05-14;00:42:00;2400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3353;0,3276;0,32;0,3148;0,3148;50;
23024903;TVP2;MOKRA ROBOTA;PRE;SANDWICH BEFORE;2021-05-14;00:49:00;2200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2822;0,2822;0,28;0,2822;0,2822;50;
23024902;TVP2;MOKRA ROBOTA;POST;SANDWICH AFTER;2021-05-15;02:16:00;1000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1467;0,1433;0,14;0,1377;0,1377;50;
23024906;TVP2;STRAŻNIK;PRE;SANDWICH BEFORE;2021-05-15;02:24:00;900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1411;0,1411;0,14;0,1411;0,1411;50;
23024905;TVP2;STRAŻNIK;POST;REGULAR AFTER;2021-05-15;04:13:00;400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0662;0,0643;0,06;0,0576;0,0576;50;
23024909;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2443;PRE;REGULAR BEFORE;2021-05-15;05:49:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0403;0,0403;0,04;0,0403;0,0403;50;
23024908;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2443;POST;SANDWICH AFTER;2021-05-15;06:19:00;400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0838;0,0819;0,08;0,0787;0,0787;50;
23024912;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2444;PRE;SANDWICH BEFORE;2021-05-15;06:23:00;900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1108;0,1108;0,11;0,1108;0,1108;50;
23024911;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2444;POST;SANDWICH AFTER;2021-05-15;06:50:00;2600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2934;0,2867;0,28;0,2755;0,2755;50;
23024915;TVP2;DLA NIESŁYSZĄCYCH - M JAK MIŁOŚĆ - ODC. 1587;PRE;SANDWICH BEFORE;2021-05-15;06:55:00;2500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2721;0,2721;0,27;0,2721;0,2721;50;
23024914;TVP2;DLA NIESŁYSZĄCYCH - M JAK MIŁOŚĆ - ODC. 1587;POST;SANDWICH AFTER;2021-05-15;07:44:00;4400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5449;0,5324;0,52;0,5116;0,5116;50;
23024918;TVP2;PYTANIE NA ŚNIADANIE;PRE;SANDWICH BEFORE;2021-05-15;07:51:00;3900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,514;0,514;0,51;0,514;0,514;50;
23024917;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-15;08:40:00;8800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,289;1,2595;1,23;1,2103;1,2103;50;
23024920;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-15;08:45:00;8900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2398;1,2398;1,23;1,2398;1,2398;50;
23024923;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-15;08:50:00;8900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2398;1,2398;1,23;1,2398;1,2398;50;
23024922;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-15;09:20:00;8900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,289;1,2595;1,23;1,2103;1,2103;50;
23024925;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-15;09:25:00;8400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2196;1,2196;1,21;1,2196;1,2196;50;
23024928;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-15;09:32:00;8700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1995;1,1995;1,19;1,1995;1,1995;50;
23024927;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-15;10:00:00;8100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2052;1,1776;1,15;1,1316;1,1316;50;
23024930;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-15;10:03:00;8700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1894;1,1894;1,18;1,1894;1,1894;50;
23024933;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-15;10:09:00;8600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1894;1,1894;1,18;1,1894;1,1894;50;
23024932;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-15;10:33:00;10400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3204;1,2902;1,26;1,2398;1,2398;50;
23024935;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-15;10:36:00;10200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2499;1,2499;1,24;1,2499;1,2499;50;
23024938;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-15;10:41:00;9800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2398;1,2398;1,23;1,2398;1,2398;50;
23024937;TVP2;PYTANIE NA ŚNIADANIE;POST;REGULAR AFTER;2021-05-15;11:05:00;7400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9715;0,9433;0,88;0,8448;0,8448;50;
23024941;TVP2;RODZINNY EKSPRES - KARDYNAŁ STEFAN WYSZYŃSKI, PATR;PRE;REGULAR BEFORE;2021-05-15;11:18:00;4800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7963;0,7963;0,79;0,7963;0,7963;50;
23024940;TVP2;RODZINNY EKSPRES - KARDYNAŁ STEFAN WYSZYŃSKI, PATR;POST;SANDWICH AFTER;2021-05-15;11:43:00;2600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3982;0,3891;0,38;0,3739;0,3739;50;
23024944;TVP2;FILM FABULARNY;PRE;SANDWICH BEFORE;2021-05-15;11:50:00;3200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4536;0,4536;0,45;0,4536;0,4536;50;
23024943;TVP2;FILM FABULARNY;POST;SANDWICH AFTER;2021-05-15;13:50:00;5400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8384;0,8192;0,8;0,7872;0,7872;50;
23024947;TVP2;FAMILIADA - ODC. 2721;PRE;SANDWICH BEFORE;2021-05-15;13:56:00;6500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,8668;0,8668;0,86;0,8668;0,8668;50;
23024946;TVP2;FAMILIADA - ODC. 2721;POST;SANDWICH AFTER;2021-05-15;14:25:00;15800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,2217;2,1708;2,12;2,086;2,086;50;
23024950;TVP2;KOŁO FORTUNY - ODC. 1040 ED. 10;PRE;SANDWICH BEFORE;2021-05-15;14:31:00;14900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,0764;2,0764;2,06;2,0764;2,0764;50;
23024949;TVP2;KOŁO FORTUNY - ODC. 1040 ED. 10;POST;SANDWICH AFTER;2021-05-15;15:07:00;15500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,8654;1,8227;1,78;1,7515;1,7515;50;
23024953;TVP2;WOJCIECH CEJROWSKI- BOSO PRZEZ ŚWIAT - (118) - PER;PRE;SANDWICH BEFORE;2021-05-15;15:13:00;11500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,5926;1,5926;1,58;1,5926;1,5926;50;
23024952;TVP2;WOJCIECH CEJROWSKI- BOSO PRZEZ ŚWIAT - (118) - PER;POST;SANDWICH AFTER;2021-05-15;15:37:00;7800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,268;1,239;1,21;1,1906;1,1906;50;
23024956;TVP2;SMAKI ŚWIATA PO POLSKU S.II - ODC. (22);PRE;SANDWICH BEFORE;2021-05-15;15:42:00;6300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,1289;1,1289;1,12;1,1289;1,1289;50;
23024955;TVP2;SMAKI ŚWIATA PO POLSKU S.II - ODC. (22);POST;REGULAR AFTER;2021-05-15;16:07:00;5400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,839;0,8147;0,76;0,7296;0,7296;50;
23024959;TVP2;NA DOBRE I NA ZŁE - ODC. 810;PRE;REGULAR BEFORE;2021-05-15;16:16:00;4600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6854;0,6854;0,68;0,6854;0,6854;50;
23024958;TVP2;NA DOBRE I NA ZŁE - ODC. 810;POST;SANDWICH AFTER;2021-05-15;17:12:00;4000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6183;0,6041;0,59;0,5805;0,5805;50;
23024962;TVP2;NA SYGNALE - ODC. 313;PRE;SANDWICH BEFORE;2021-05-15;17:18:00;3900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5544;0,5544;0,55;0,5544;0,5544;50;
23024961;TVP2;NA SYGNALE - ODC. 313;POST;REGULAR AFTER;2021-05-15;17:45:00;5600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6955;0,6753;0,63;0,6048;0,6048;50;
23024965;TVP2;PANORAMA 18.00;PRE;REGULAR BEFORE;2021-05-15;17:56:00;4400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5745;0,5745;0,57;0,5745;0,5745;50;
23024964;TVP2;PANORAMA 18.00;POST;SANDWICH AFTER;2021-05-15;18:18:00;24500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9388;1,8944;1,85;1,8204;1,8204;50;
23024968;TVP2;POGODA 18.25;PRE;SANDWICH BEFORE;2021-05-15;18:22:00;19800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,6329;1,6329;1,62;1,6329;1,6329;50;
23024967;TVP2;POGODA 18.25;POST;SANDWICH AFTER;2021-05-15;18:24:00;16600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,53;1,495;1,46;1,4366;1,4366;50;
23024971;TVP2;POSTAW NA MILION - ODC. 265;PRE;SANDWICH BEFORE;2021-05-15;18:28:00;14900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4011;1,4011;1,39;1,4011;1,4011;50;
23024970;TVP2;POSTAW NA MILION - ODC. 265;POST;SANDWICH AFTER;2021-05-15;19:17:00;23400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,8654;1,8227;1,78;1,7515;1,7515;50;
23024974;TVP2;RODZINKA.PL S.VIII - ODC. 176 "KWESTIA PERSPEKTYWY;PRE;SANDWICH BEFORE;2021-05-15;19:22:00;23600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,8043;1,8043;1,79;1,8043;1,8043;50;
23024973;TVP2;RODZINKA.PL S.VIII - ODC. 176 "KWESTIA PERSPEKTYWY;POST;SANDWICH AFTER;2021-05-15;19:50:00;18400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4672;1,4336;1,4;1,3776;1,3776;50;
23024977;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 1;PRE;SANDWICH BEFORE;2021-05-15;19:56:00;20100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,5019;1,5019;1,49;1,5019;1,5019;50;
23024976;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 1;POST;SANDWICH AFTER;2021-05-15;20:55:00;43400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,412;4,311;4,21;4,1426;4,1426;50;
23024980;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 2;PRE;SANDWICH BEFORE;2021-05-15;21:01:00;42700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,9009;3,9009;3,87;3,9009;3,9009;50;
23024979;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 2;POST;SANDWICH AFTER;2021-05-15;22:01:00;42700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,6994;3,6147;3,53;3,4735;3,4735;50;
23050305;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - WYNIKI;PRE;SANDWICH BEFORE;2021-05-15;22:06:00;42700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,5582;3,5582;3,53;3,5582;3,5582;50;
23050306;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - WYNIKI;POST;SANDWICH AFTER;2021-05-15;22:34:00;31200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,5885;2,5292;2,47;2,4304;2,4304;50;
23024983;TVP2;KABARET. SUPER SHOW DWÓJKI - ODC. 11;PRE;SANDWICH BEFORE;2021-05-15;22:40:00;22900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,0865;2,0865;2,07;2,0865;2,0865;50;
23024982;TVP2;KABARET. SUPER SHOW DWÓJKI - ODC. 11;POST;REGULAR AFTER;2021-05-15;23:33:00;6600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9384;0,9112;0,85;0,816;0,816;50;
23024986;TVP2;HITY WSZECH CZASÓW - (20);PRE;REGULAR BEFORE;2021-05-15;23:41:00;3900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6854;0,6854;0,68;0,6854;0,6854;50;
23024985;TVP2;HITY WSZECH CZASÓW - (20);POST;REGULAR AFTER;2021-05-15;00:37:00;1700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3974;0,3859;0,36;0,3456;0,3456;50;
23024989;TVP2;ZAWSZE TYLKO TY;PRE;REGULAR BEFORE;2021-05-15;00:45:00;1300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3427;0,3427;0,34;0,3427;0,3427;50;
23024988;TVP2;ZAWSZE TYLKO TY;POST;SANDWICH AFTER;2021-05-16;02:34:00;800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1362;0,1331;0,13;0,1279;0,1279;50;
23024992;TVP2;NIEPOKONANA JANE;PRE;SANDWICH BEFORE;2021-05-16;02:41:00;800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,131;0,131;0,13;0,131;0,131;50;
23024991;TVP2;NIEPOKONANA JANE;POST;REGULAR AFTER;2021-05-16;04:21:00;700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0772;0,075;0,07;0,0672;0,0672;50;
23024998;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2445;PRE;REGULAR BEFORE;2021-05-16;05:19:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0504;0,0504;0,05;0,0504;0,0504;50;
23024997;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2445;POST;SANDWICH AFTER;2021-05-16;05:47:00;700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0838;0,0819;0,08;0,0787;0,0787;50;
23025001;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2446;PRE;SANDWICH BEFORE;2021-05-16;05:52:00;800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0806;0,0806;0,08;0,0806;0,0806;50;
23025000;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2446;POST;SANDWICH AFTER;2021-05-16;06:19:00;1500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1572;0,1536;0,15;0,1476;0,1476;50;
23025004;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2447;PRE;SANDWICH BEFORE;2021-05-16;06:24:00;1500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1512;0,1512;0,15;0,1512;0,1512;50;
23025003;TVP2;DLA NIESŁYSZĄCYCH - BARWY SZCZĘŚCIA - ODC. 2447;POST;SANDWICH AFTER;2021-05-16;06:52:00;1500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2305;0,2252;0,22;0,2164;0,2164;50;
23025007;TVP2;DLA NIESŁYSZĄCYCH - M JAK MIŁOŚĆ - ODC. 1588;PRE;SANDWICH BEFORE;2021-05-16;06:57:00;2000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2419;0,2419;0,24;0,2419;0,2419;50;
23025006;TVP2;DLA NIESŁYSZĄCYCH - M JAK MIŁOŚĆ - ODC. 1588;POST;SANDWICH AFTER;2021-05-16;07:45:00;2400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3877;0,3788;0,37;0,364;0,364;50;
23025010;TVP2;PYTANIE NA ŚNIADANIE;PRE;SANDWICH BEFORE;2021-05-16;07:51:00;2700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3931;0,3931;0,39;0,3931;0,3931;50;
23025009;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-16;08:40:00;7000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9956;0,9728;0,95;0,9348;0,9348;50;
23025012;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-16;08:45:00;6300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9777;0,9777;0,97;0,9777;0,9777;50;
23025015;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-16;08:51:00;7500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0483;1,0483;1,04;1,0483;1,0483;50;
23025014;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-16;09:15:00;8100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,268;1,239;1,21;1,1906;1,1906;50;
23025017;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-16;09:18:00;9100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,27;1,27;1,26;1,27;1,27;50;
23025020;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-16;09:23:00;9700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3104;1,3104;1,3;1,3104;1,3104;50;
23025019;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-16;09:43:00;10900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4776;1,4438;1,41;1,3874;1,3874;50;
23025022;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-16;09:46:00;10400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,6128;1,6128;1,6;1,6128;1,6128;50;
23025025;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-16;09:52:00;9900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,5825;1,5825;1,57;1,5825;1,5825;50;
23025024;TVP2;PYTANIE NA ŚNIADANIE;POST;SANDWICH AFTER;2021-05-16;10:13:00;11000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,6139;1,5769;1,54;1,5153;1,5153;50;
23025027;TVP2;POGODA FLESZ;PRE;SANDWICH BEFORE;2021-05-16;10:16:00;9600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4616;1,4616;1,45;1,4616;1,4616;50;
23025030;TVP2;PYTANIE NA ŚNIADANIE;PRE;REGULAR BEFORE;2021-05-16;10:19:00;9200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4414;1,4414;1,43;1,4414;1,4414;50;
23025029;TVP2;PYTANIE NA ŚNIADANIE;POST;REGULAR AFTER;2021-05-16;10:40:00;8800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4904;1,4472;1,35;1,296;1,296;50;
23025033;TVP2;DOOKOŁA BAŁTYKU - ODC. 2;PRE;REGULAR BEFORE;2021-05-16;10:49:00;8200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4212;1,4212;1,41;1,4212;1,4212;50;
23025032;TVP2;DOOKOŁA BAŁTYKU - ODC. 2;POST;SANDWICH AFTER;2021-05-16;11:11:00;7300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0899;1,0649;1,04;1,0233;1,0233;50;
23025036;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 1;PRE;SANDWICH BEFORE;2021-05-16;11:16:00;6800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9676;0,9676;0,96;0,9676;0,9676;50;
23025035;TVP2;DANCE DANCE DANCE S. III - ODC. (8) FINAŁ - CZ. 1;POST;SANDWICH AFTER;2021-05-16;12:14:00;8700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9956;0,9728;0,95;0,9348;0,9348;50;
